valid_time,wind,fm1000,fm100,gridmet_burning_index,gridmet_fm1000,gridmet_fm100,condition_1,condition_1_extreme,condition_2,spatial_ref,fire_name,saw_day,esaw_day,month,year,fire_year
2019-09-13,1.2433676,3.202812618860871,1.1838802464950045,54.316000303999765,6.169199844800062,5.962399889600068,False,False,1.0,0,Eaton,False,False,9,2019,2019
2019-09-14,1.4122937,3.175766299494025,1.003984089334852,62.43600030399966,6.077999880000057,5.383199924800053,False,False,0.0,0,Eaton,False,False,9,2019,2019
2019-09-15,1.5376439,3.170462682805965,0.9799345591704524,72.81599910399973,6.069199844800062,5.341999960000049,False,False,0.0,0,Eaton,False,False,9,2019,2019
2019-09-16,1.7488282,3.086013948907373,0.7986588685042961,73.6719978079998,6.087999920000049,5.936799915200052,False,False,0.0,0,Eaton,False,False,9,2019,2019
2019-09-17,1.3446026,2.8508923680417464,0.6112704590339666,57.83599990399973,6.127999880000057,6.52599992000006,False,False,0.0,0,Eaton,False,False,9,2019,2019
2019-09-18,1.4128652,2.7500785103851504,0.972000310691747,60.65999919999983,6.164399849600065,6.655199884800076,False,False,0.0,0,Eaton,False,False,9,2019,2019
2019-09-19,1.637433,2.5567376828447643,1.4141177844651294,60.47599870399999,6.264399849600066,7.018399889600064,False,False,0.0,0,Eaton,False,False,9,2019,2019
2019-09-20,1.0091252,2.475716089345095,0.8260801889351727,55.98799875199997,6.229199884800055,6.584399929600052,False,False,0.0,0,Eaton,False,False,9,2019,2019
2019-09-21,0.8389827,2.4698481832543053,0.8518561439905283,55.71599990399983,6.18799992000005,6.05039996960004,False,False,1.0,0,Eaton,False,False,9,2019,2019
2019-09-22,1.7877815,2.4593503650500983,0.8266991292126358,62.7399999999998,6.227999880000057,5.909200004800034,True,False,1.0,0,Eaton,True,False,9,2019,2019
2019-09-23,1.4276094,2.415732265913717,0.8012329081229412,60.8559995039997,6.283199924800053,6.509200004800034,False,False,0.0,0,Eaton,False,False,9,2019,2019
2019-09-24,1.6952533,2.273017061113945,0.758999729579263,67.883996656,6.174399889600059,5.999199964800042,False,False,1.0,0,Eaton,False,False,9,2019,2019
2019-09-25,1.1082695,2.1632533819168307,0.7859425328620893,62.78399945599977,6.147999960000044,6.1943999696000445,False,False,1.0,0,Eaton,False,False,9,2019,2019
2019-09-26,1.5542374,2.0109153433930365,1.1549034412292478,52.30400105599939,6.468399889600064,8.530799803200129,False,False,0.0,0,Eaton,False,False,9,2019,2019
2019-09-27,1.9933267,2.5614855411006303,3.678966019366216,0.0,6.949999864000075,10.581599822400168,False,False,0.0,0,Eaton,False,False,9,2019,2019
2019-09-28,2.3473911,4.383489508144427,10.41999536202582,0.0,7.739199868800084,13.843599790400187,False,False,0.0,0,Eaton,False,False,9,2019,2019
2019-09-29,1.9915452,5.488925130344102,13.054725640894985,54.399998959999664,7.884399873600087,12.241199836800156,False,False,0.0,0,Eaton,False,False,9,2019,2019
2019-09-30,1.5860224,6.028995937766638,13.276749876821883,50.99199980799962,7.874399833600094,10.511999848000144,False,False,0.0,0,Eaton,False,False,9,2019,2019
2019-10-01,1.3566735,6.246478732485718,11.5756644806261,48.34399945599972,7.8931999088000815,9.54719986880012,False,False,0.0,0,Eaton,False,False,10,2019,2019
2019-10-02,1.5425472,6.582066624172631,11.153257663301734,51.93199980799966,7.837999864000086,8.142399929600087,False,False,1.0,0,Eaton,False,False,10,2019,2019
2019-10-03,1.3073581,6.5218938643154845,8.577410826196811,58.41199900799965,7.691999904000083,7.148399929600082,False,False,0.0,0,Eaton,False,False,10,2019,2019
2019-10-04,1.287987,6.588414666967571,7.82838539318567,54.8559995039997,7.46159993440007,6.275599990400066,False,False,0.0,0,Eaton,False,False,10,2019,2019
2019-10-05,1.5174959,6.228362277326136,7.106036262679708,58.219999199999776,7.137999864000085,5.196400025600051,False,False,1.0,0,Eaton,False,False,10,2019,2019
2019-10-06,1.3747373,6.033921078809359,6.201460367653089,59.51999839999992,6.96159993440007,4.264400025600034,False,False,1.0,0,Eaton,False,False,10,2019,2019
2019-10-07,1.3896561,5.861507427147295,4.649054091958597,58.880000799999706,6.766399929600066,3.8704000256000297,False,False,1.0,0,Eaton,False,False,10,2019,2019
2019-10-08,1.2498761,5.82657772809516,4.333765066043513,62.30399905599973,6.666399929600066,4.1704000256000295,False,False,0.0,0,Eaton,False,False,10,2019,2019
2019-10-09,1.4601018,5.870231400011349,4.836127720959702,65.23599830399975,6.71159993440007,4.904399985600041,False,False,0.0,0,Eaton,False,False,10,2019,2019
2019-10-10,2.4954786,6.178997239270325,6.777679955291226,80.46799555199986,6.567599934400064,4.753600030400043,True,False,1.0,0,Eaton,True,False,10,2019,2019
2019-10-11,3.3214462,5.943474301245737,4.568656130157037,86.20399745599977,6.35879989920007,4.058000000000036,True,True,1.0,0,Eaton,True,True,10,2019,2019
2019-10-12,1.8220792,5.447216976055325,3.0988677310730437,68.28799995199975,6.121199924800063,3.721600030400028,True,False,1.0,0,Eaton,True,False,10,2019,2019
2019-10-13,1.2188572,5.213009054012032,2.743043211209013,66.77999919999974,6.131199964800056,4.50559999040004,False,False,0.0,0,Eaton,False,False,10,2019,2019
2019-10-14,0.84599566,5.554417809272701,5.601140427804182,51.835999903999735,6.2211999248000645,5.335599910400054,False,False,0.0,0,Eaton,False,False,10,2019,2019
2019-10-15,1.148208,5.597969804112052,5.473335852932097,59.5599987999999,6.085999960000053,4.901599950400041,False,False,1.0,0,Eaton,False,False,10,2019,2019
2019-10-16,1.623616,5.514936617441464,4.800245174529868,63.07599910399992,6.077199924800059,5.058799955200035,False,False,1.0,0,Eaton,False,False,10,2019,2019
2019-10-17,1.5330465,5.499757839353149,5.102592776009644,63.89599790400002,6.128399929600057,5.974799995200023,False,False,0.0,0,Eaton,False,False,10,2019,2019
2019-10-18,1.4539816,5.629067248794189,5.528987488607299,60.14399865599985,6.143199964800047,6.076000000000021,False,False,0.5,0,Eaton,False,False,10,2019,2019
2019-10-19,1.7924612,5.401244506224138,4.592725812791825,58.91199844799999,6.041999960000048,5.674799995200023,False,False,1.0,0,Eaton,False,False,10,2019,2019
2019-10-20,2.1563697,5.380543704232101,4.785445825239721,67.14399745599981,6.083199924800054,5.6408000352000105,True,False,1.0,0,Eaton,True,False,10,2019,2019
2019-10-21,1.9375422,5.209574609547271,4.0636796622685525,70.4399988,5.993199964800047,5.249200044800002,True,False,1.0,0,Eaton,True,False,10,2019,2019
2019-10-22,1.647526,5.058839097904533,3.1182907403159783,65.42799875200002,5.899199964800042,4.808800035199996,False,False,1.0,0,Eaton,False,False,10,2019,2019
2019-10-23,1.6312997,4.903671401241122,2.4855904829537803,64.27999840000012,5.803999960000038,4.464800035199989,False,False,1.0,0,Eaton,False,False,10,2019,2019
2019-10-24,2.7484465,4.692920846713902,2.0766403685265176,104.82399665600003,5.606399969600034,3.920800035199985,True,True,1.0,0,Eaton,True,True,10,2019,2019
2019-10-25,2.682003,4.54509361083565,1.7480953666744052,88.80799755200007,5.468799995200028,3.4256000303999814,True,True,1.0,0,Eaton,True,True,10,2019,2019
2019-10-26,1.7617087,4.276657401395014,1.209328509547971,73.51199884799993,5.4039999600000375,3.668400025599989,True,False,1.0,0,Eaton,True,False,10,2019,2019
2019-10-27,1.5307155,4.276718396319896,2.5736176782420044,74.54399825599992,5.605199964800036,5.758800059199992,False,False,0.0,0,Eaton,False,False,10,2019,2019
2019-10-28,2.3039842,4.448092652965971,4.119229468449735,86.68399785599979,5.520000000000026,5.164000079999992,True,False,1.0,0,Eaton,True,False,10,2019,2019
2019-10-29,1.2158954,4.436899569429184,3.8281187773650185,67.54399825599992,5.506399969600034,4.874000119999985,False,False,0.0,0,Eaton,False,False,10,2019,2019
2019-10-30,3.5206976,4.573387079010525,4.728745953707255,103.81199684800002,5.411199964800032,4.412800075199993,True,True,1.0,0,Eaton,True,True,10,2019,2019
2019-10-31,3.366102,4.3729104473778015,3.220246129456107,86.05199924799992,5.22600000000002,3.562800075199993,True,True,1.0,0,Eaton,True,True,10,2019,2019
2019-11-01,2.443006,4.218814104514109,2.1590567455317986,73.52799915199995,5.120000000000026,3.062400025599994,True,True,1.0,0,Eaton,True,True,11,2019,2019
2019-11-02,2.1537857,4.072987806400398,1.780448478776666,74.07599910399992,4.926000000000021,2.611200020799996,True,True,1.0,0,Eaton,True,True,11,2019,2019
2019-11-03,1.4279954,3.845643552610024,1.3271312524395855,66.967999152,4.72600000000002,2.456400025599999,False,False,1.0,0,Eaton,False,False,11,2019,2019
2019-11-04,0.9413699,3.590590531651869,1.092234207067472,68.59599990399994,4.589600030400012,2.461200020799996,False,False,1.0,0,Eaton,False,False,11,2019,2019
2019-11-05,1.2517703,3.4856970276587145,1.05699913414493,67.23999800000014,4.530799995200017,2.6624000255999936,False,False,1.0,0,Eaton,False,False,11,2019,2019
2019-11-06,1.2014664,3.360014293101928,1.245889030715709,64.56799955199995,4.47600000000002,3.0016000304000023,False,False,1.0,0,Eaton,False,False,11,2019,2019
2019-11-07,0.86917186,3.4334139630913576,2.365809493262434,63.42799875200002,4.430799995200017,3.1544000656000017,False,False,1.0,0,Eaton,False,False,11,2019,2019
2019-11-08,1.70947,3.422370255506308,2.2639415506543115,67.74799755200013,4.3908000352000105,3.1576000303999967,False,False,1.0,0,Eaton,False,False,11,2019,2019
2019-11-09,1.7701335,3.323807769247961,1.870408599963258,67.71999840000018,4.332000000000016,3.2212000607999887,True,False,1.0,0,Eaton,True,False,11,2019,2019
2019-11-10,1.2776423,3.2142398686223093,1.7345329094324125,61.66399945599987,4.2556000704,3.400400025600004,False,False,1.0,0,Eaton,False,False,11,2019,2019
2019-11-11,0.8558482,3.1189180140983184,1.9577861182111589,74.08399689600022,4.230799995200017,3.2652000607999936,False,False,1.0,0,Eaton,False,False,11,2019,2019
2019-11-12,1.225181,3.0998906553152907,2.0359555490102927,68.31199924800012,4.195600030400007,3.3564000255999984,False,False,1.0,0,Eaton,False,False,11,2019,2019
2019-11-13,0.9754665,3.030812588526005,2.045826391845723,69.0599987999999,4.145600030400007,3.500400025600004,False,False,0.0,0,Eaton,False,False,11,2019,2019
2019-11-14,0.98589456,3.0578961608850825,2.7419290395940634,67.883998096,4.230799995200017,4.032400025600019,False,False,0.0,0,Eaton,False,False,11,2019,2019
2019-11-15,0.7601637,3.1588281620455505,3.303272707413061,57.4399988,4.330799995200017,4.764799955200029,False,False,0.0,0,Eaton,False,False,11,2019,2019
2019-11-16,1.8132787,3.2238850636658443,3.542170186039253,71.62799755200022,4.330799995200017,4.627999960000018,False,False,1.0,0,Eaton,False,False,11,2019,2019
2019-11-17,2.1258717,3.1627834403108865,2.985624242875472,82.7879979520001,4.241599990400008,4.153599990399998,True,False,1.0,0,Eaton,True,False,11,2019,2019
2019-11-18,1.9048722,3.0003253172014848,2.1200143333968144,84.11200044799992,4.230799995200017,3.864399985599991,True,False,1.0,0,Eaton,True,False,11,2019,2019
2019-11-19,1.3564639,3.181491912479193,2.78380237313713,0.0,4.632000000000016,6.138799979200005,False,False,0.0,0,Eaton,False,False,11,2019,2019
2019-11-20,2.2913194,4.792074162982082,8.966393883642779,0.0,6.149599894400036,12.417999536000115,False,False,0.0,0,Eaton,False,False,11,2019,2019
2019-11-21,1.028181,6.176670382619001,12.645101860231645,41.81600030399976,6.591999864000039,13.397999480000127,False,False,1.0,0,Eaton,False,False,11,2019,2019
2019-11-22,1.1297224,6.672195558240897,12.656182736915842,44.38000055999975,6.896799859200036,12.656799571200086,False,False,1.0,0,Eaton,False,False,11,2019,2019
2019-11-23,2.3171535,6.799911564290032,10.538220085426744,54.03999895999998,7.0879998240000415,11.149999672000057,False,False,1.0,0,Eaton,False,False,11,2019,2019
2019-11-24,2.045154,6.839238871323168,8.361901948891425,41.787999951999765,7.3759998240000515,11.06399982400006,False,False,1.0,0,Eaton,False,False,11,2019,2019
2019-11-25,1.2909154,6.843667551191599,6.642351841563435,58.70799715200015,7.496799859200036,10.01799986400006,False,False,0.5,0,Eaton,False,False,11,2019,2019
2019-11-26,1.9595475,6.838908617890082,5.703014156544442,63.67999800000019,7.496799859200036,8.82159993440002,False,False,1.0,0,Eaton,False,False,11,2019,2019
2019-11-27,2.147187,7.928629496135041,10.771791402275152,0.0,8.793199868800038,14.499199836800065,False,False,0.0,0,Eaton,False,False,11,2019,2019
2019-11-28,2.0549781,9.183108890721268,15.137352722953032,0.0,10.500799899200034,19.3991997568001,False,False,0.0,0,Eaton,False,False,11,2019,2019
2019-11-29,1.7374938,10.706183372607434,17.81141239037637,47.23999975999983,11.122399833600053,19.507999616000127,False,False,0.0,0,Eaton,False,False,11,2019,2019
2019-11-30,1.127467,11.173943509536668,16.308013249125217,10.911989088003155,11.622399833600053,18.521199596800123,False,False,1.0,0,Eaton,False,False,11,2019,2019
2019-12-01,2.1999774,12.363333692210812,16.87600328158073,33.107999951999915,11.787199868800045,15.886399713600078,False,False,1.0,0,Eaton,False,False,12,2019,2019
2019-12-02,2.1063185,12.520178329906042,13.57670075978901,30.648000351999897,11.97719982880005,13.730399769600048,False,False,1.0,0,Eaton,False,False,12,2019,2019
2019-12-03,2.1124794,12.680390961033424,11.62629343668764,0.0,12.759199908800026,14.428800019199972,False,False,1.0,0,Eaton,False,False,12,2019,2019
2019-12-04,1.9145255,13.497487690237444,15.269987967423544,0.0,13.656399873600026,18.365999967999976,False,False,1.0,0,Eaton,False,False,12,2019,2019
2019-12-05,0.7101918,13.21058647442658,14.903577981594047,24.94000000000005,13.521199908800014,17.89719986879999,False,False,0.5,0,Eaton,False,False,12,2019,2019
2019-12-06,2.0209713,12.871211048750698,13.13861667176158,0.0,14.571199908800017,19.055599798400024,False,False,1.0,0,Eaton,False,False,12,2019,2019
2019-12-07,0.98023623,14.332807772368168,16.255388545490764,0.0,15.98399980800004,21.21639956160008,False,False,0.5,0,Eaton,False,False,12,2019,2019
2019-12-08,1.473835,15.638117124985914,18.571755947927898,0.0,17.54119981280003,22.98679957120006,False,False,0.0,0,Eaton,False,False,12,2019,2019
2019-12-09,1.3038921,16.7342681649437,18.43377626545307,24.85999920000009,17.726399777600044,19.02679970720004,False,False,1.0,0,Eaton,False,False,12,2019,2019
2019-12-10,1.5888183,16.796516747524556,14.59899987371871,22.136000303999914,17.570399777600045,15.603199788800026,False,False,1.0,0,Eaton,False,False,12,2019,2019
2019-12-11,1.0010417,15.90083390667897,12.309805428565303,26.507999551999987,16.569199772800047,13.043599774400036,False,False,1.0,0,Eaton,False,False,12,2019,2019
2019-12-12,1.5049229,15.321241895148315,10.654314214100108,30.443999056000045,16.08759979840004,11.617199844800025,False,False,1.0,0,Eaton,False,False,12,2019,2019
2019-12-13,1.4963117,14.978741683272316,9.458171453822636,30.907999152000052,15.696399833600031,10.880399769600048,False,False,0.5,0,Eaton,False,False,12,2019,2019
2019-12-14,1.0634434,14.687438456434029,9.632130297857302,28.55599950399996,15.727599758400045,13.393599694400075,False,False,0.0,0,Eaton,False,False,12,2019,2019
2019-12-15,1.9958214,14.451513705236998,10.019246118245675,40.04399945599997,15.346399833600032,12.293999824000036,False,False,0.5,0,Eaton,False,False,12,2019,2019
2019-12-16,2.551831,14.09223024401707,7.935528145289949,48.34399865600011,15.247599838400031,10.040799939200005,True,False,1.0,0,Eaton,True,False,12,2019,2019
2019-12-17,3.3311112,13.97889282267063,6.287161845226411,50.03599990399999,14.937599798400038,8.210399969599989,True,True,1.0,0,Eaton,True,True,12,2019,2019
2019-12-18,2.1140225,13.16905855582937,5.260617839342215,36.12400025599993,14.196399833600031,7.469200004799983,False,False,1.0,0,Eaton,False,False,12,2019,2019
2019-12-19,1.7430284,12.594315911264172,4.584334791821,39.6439998559999,13.80119982880003,7.182800035199975,False,False,1.0,0,Eaton,False,False,12,2019,2019
2019-12-20,2.498282,12.160212778982403,3.8876133841304714,44.3519996480001,13.317199868800015,6.376399985599981,True,False,1.0,0,Eaton,True,False,12,2019,2019
2019-12-21,2.183045,11.618746379883833,3.619312711100233,49.53599990399999,12.715999864000018,5.866399945599987,True,False,1.0,0,Eaton,True,False,12,2019,2019
2019-12-22,2.218976,10.869852939150489,3.027762897379481,0.0,13.715999864000018,10.876000079999985,True,False,0.5,0,Eaton,True,False,12,2019,2019
2019-12-23,2.2407308,12.132178089805969,8.500158705891764,0.0,15.03199970400004,15.902399609600067,False,False,1.0,0,Eaton,False,False,12,2019,2019
2019-12-24,1.2640173,13.68872024011874,12.914129340451955,12.868000751999729,15.452399633600065,16.311199492800085,False,False,1.0,0,Eaton,False,False,12,2019,2019
2019-12-25,1.4664116,14.729039306426266,15.796060006781213,0.0,16.647599638400067,19.71559958240009,False,False,0.0,0,Eaton,False,False,12,2019,2019
2019-12-26,2.4342973,15.983304091861047,18.161834392408156,0.0,17.40959943840009,21.137999040000203,False,False,1.0,0,Eaton,False,False,12,2019,2019
2019-12-27,1.9339031,16.81417595103497,17.916103280650184,26.83200060799978,17.404799443200094,17.9771993808001,False,False,1.0,0,Eaton,False,False,12,2019,2019
2019-12-28,1.5613793,16.559071385914997,14.08623284390062,26.148000351999897,17.118399473600086,14.789199532800064,False,False,1.0,0,Eaton,False,False,12,2019,2019
2019-12-29,1.4545571,16.428323705215114,12.46989065518082,26.48400145599968,16.473199468800082,12.97079965920005,False,False,1.0,0,Eaton,False,False,12,2019,2019
2019-12-30,2.0546684,16.751914569114284,13.47154853943843,32.3200005599998,16.220799483200082,12.097999768000026,False,False,1.0,0,Eaton,False,False,12,2019,2019
2019-12-31,2.7648878,16.242077146854456,10.409231914145428,32.09599990399993,16.114799483200088,10.97159983840001,True,False,1.0,0,Eaton,True,False,12,2019,2019
2020-01-01,1.9033356,15.403952878432133,8.387239471728266,27.66000015999992,,12.00839993759998,False,False,1.0,0,Eaton,False,False,1,2020,2019
2020-01-02,1.7612889,14.764333079407226,7.75822868716579,36.37999880000005,,11.766400025599948,False,False,1.0,0,Eaton,False,False,1,2020,2019
2020-01-03,1.8443255,14.275693876794952,6.543665469320698,33.052000447999966,,10.611600006399955,False,False,1.0,0,Eaton,False,False,1,2020,2019
2020-01-04,0.7641014,14.059791049167249,6.021642576795481,30.007999551999983,,9.827599966399983,False,False,0.5,0,Eaton,False,False,1,2020,2019
2020-01-05,1.6715598,13.703322210768205,5.55437841023396,0.0,,11.205599974399991,False,False,1.0,0,Eaton,False,False,1,2020,2019
2020-01-06,3.0019593,12.966888008643144,4.873868955062735,46.84400065599976,,10.065600014399983,True,False,1.0,0,Eaton,True,False,1,2020,2019
2020-01-07,2.5446284,12.570244792131405,4.2137340029989865,38.559999999999945,,8.766000039999987,True,False,1.0,0,Eaton,True,False,1,2020,2019
2020-01-08,0.8552661,11.958403357306942,3.9248699833963143,36.15199884800024,,8.125600030399982,False,False,0.5,0,Eaton,False,False,1,2020,2019
2020-01-09,1.1988938,12.407484699218596,7.54331498130561,43.00799955199999,,8.372000015999987,False,False,0.0,0,Eaton,False,False,1,2020,2019
2020-01-10,1.7093253,12.104099797609614,6.65105268846143,42.01999959999996,,7.636800051199977,False,False,1.0,0,Eaton,False,False,1,2020,2019
2020-01-11,0.9366368,11.920104939921789,5.847928206949707,41.25599830400016,,7.756400025599999,False,False,0.5,0,Eaton,False,False,1,2020,2019
2020-01-12,1.4574579,11.644149645935665,5.227737840709324,36.1159995039999,,8.608000079999997,False,False,0.5,0,Eaton,False,False,1,2020,2019
2020-01-13,0.8398377,11.346995537128882,6.186546016851329,34.89599910400008,,8.9032000848,False,False,0.5,0,Eaton,False,False,1,2020,2019
2020-01-14,0.8816359,11.320297871644147,6.899763354344271,35.36799875200008,,9.208400129599998,False,False,0.0,0,Eaton,False,False,1,2020,2019
2020-01-15,0.9667384,11.01119592198081,6.591469490389761,36.6159995039999,,8.595200124800009,False,False,1.0,0,Eaton,False,False,1,2020,2019
2020-01-16,1.3291285,10.42531577392725,6.49523367831719,0.0,,9.372400033600018,False,False,0.0,0,Eaton,False,False,1,2020,2019
2020-01-17,1.5754172,11.72313012783147,11.25987528814522,34.90799915200006,,9.620000024000024,False,False,0.5,0,Eaton,False,False,1,2020,2019
2020-01-18,2.5239594,11.556900546756763,8.723648843401504,40.86400025599973,,8.680000040000019,False,False,1.0,0,Eaton,False,False,1,2020,2019
2020-01-19,3.141561,11.255992703748372,6.406562736267405,49.971999648,,7.485599990400014,True,True,1.0,0,Eaton,True,True,1,2020,2019
2020-01-20,1.7603335,10.785666401717876,5.089885659819082,44.06799955199993,,8.774000040000024,False,False,1.0,0,Eaton,False,False,1,2020,2019
2020-01-21,1.2997212,11.542564050347137,8.708227767016062,37.33599910400012,,12.53840004960001,False,False,0.0,0,Eaton,False,False,1,2020,2019
2020-01-22,0.8281226,11.486540482561969,8.96867683201505,33.00799955199999,,13.707600086399964,False,False,0.0,0,Eaton,False,False,1,2020,2019
2020-01-23,1.7212372,10.971059637565672,7.334798013020685,38.93199924800001,,12.262800107199965,False,False,1.0,0,Eaton,False,False,1,2020,2019
2020-01-24,1.650943,10.279680852683525,5.911377746387382,35.89599910400007,,11.06480006719996,False,False,1.0,0,Eaton,False,False,1,2020,2019
2020-01-25,1.6415416,10.147384937152747,4.940251672468817,41.059999999999945,,9.622000071999953,False,False,1.0,0,Eaton,False,False,1,2020,2019
2020-01-26,0.89753187,10.263591649561612,5.393291200321677,41.07199804800028,,8.734400121599942,False,False,0.0,0,Eaton,False,False,1,2020,2019
2020-01-27,1.7998016,10.006650188438533,4.893895532961704,52.57999959999991,,7.7760001119999504,False,False,1.0,0,Eaton,False,False,1,2020,2019
2020-01-28,2.0251296,9.535171207750173,4.42545775801962,58.88399929600005,,6.872400121599952,False,False,1.0,0,Eaton,False,False,1,2020,2019
2020-01-29,3.1136813,9.19108970505524,3.8395393018852415,85.8239960960004,,6.160000095999958,True,True,1.0,0,Eaton,True,True,1,2020,2019
2020-01-30,2.2779465,8.730057456156072,3.077688489959212,70.01199684800028,,5.705200100799962,True,False,1.0,0,Eaton,True,False,1,2020,2019
2020-01-31,1.9899435,8.202100664002218,2.6471841647762155,60.11999800000024,,6.102400065599961,True,False,1.0,0,Eaton,True,False,1,2020,2019
2020-09-01,1.2509347,3.2135260171412825,0.4522680201897689,63.51200084799959,,5.681999896000059,False,False,0.0,0,Eaton,False,False,9,2020,2020
2020-09-02,1.2106042,3.062116079189423,0.4302381509484808,59.21600014399979,,5.533199900800057,False,False,0.0,0,Eaton,False,False,9,2020,2020
2020-09-03,1.1029224,2.9174974220737284,0.1944265978127596,59.2399999999998,,5.353999936000042,False,False,0.0,0,Eaton,False,False,9,2020,2020
2020-09-04,1.1399462,2.7687459569406725,0.1620917929961395,65.05199924799992,,4.965999936000031,False,False,0.0,0,Eaton,False,False,9,2020,2020
2020-09-05,1.6448221,2.6244872071284355,0.2218564586573158,62.48799875199997,,4.368399945600029,False,False,0.0,0,Eaton,False,False,9,2020,2020
2020-09-06,1.5256999,2.507744716526945,0.2218380710999449,63.16000039999987,,3.9391999808000127,False,False,1.0,0,Eaton,False,False,9,2020,2020
2020-09-07,1.3960035,2.421360873098508,0.3383299031750838,70.35999800000005,,4.209599910400033,False,False,0.0,0,Eaton,False,False,9,2020,2020
2020-09-08,1.2999643,2.3043196736359954,0.3667497176818798,63.495999103999566,,5.23759987040005,False,False,0.0,0,Eaton,False,False,9,2020,2020
2020-09-09,1.5445237,2.2107086761026187,0.4534121750968891,70.1479979519998,,4.98799992000005,False,False,1.0,0,Eaton,False,False,9,2020,2020
2020-09-10,1.174304,2.1525833453516245,0.51361497347728,62.312000047999724,,4.550799995200043,False,False,1.0,0,Eaton,False,False,9,2020,2020
2020-09-11,1.1880658,2.0629104199964736,0.4773342822152592,61.51599934399993,,4.310800035200036,False,False,1.0,0,Eaton,False,False,9,2020,2020
2020-09-12,1.1359856,1.9795251041684996,0.5572483322550739,63.17199924799981,,3.975600070400026,False,False,1.0,0,Eaton,False,False,9,2020,2020
2020-09-13,1.0810146,1.9265590428499748,0.6527129402874959,68.41599950399964,,3.823200060800029,False,False,0.0,0,Eaton,False,False,9,2020,2020
2020-09-14,1.2420087,1.8764020223212392,0.7032429407280565,72.0599987999999,,3.8596000304000375,False,False,0.0,0,Eaton,False,False,9,2020,2020
2020-09-15,1.3304826,1.8077669964527527,0.7064910992361648,71.97999799999994,,3.729200060800024,False,False,0.0,0,Eaton,False,False,9,2020,2020
2020-09-16,1.5184627,1.7313929738671978,0.60324546445012,73.20799915199979,,3.239200100800017,False,False,0.0,0,Eaton,False,False,9,2020,2020
2020-09-17,1.4523945,1.6689602841464477,0.4567340419217127,77.51599790399993,,3.025600070400026,False,False,0.0,0,Eaton,False,False,9,2020,2020
2020-09-18,1.6288658,1.5962616560945515,0.3625277650068945,76.33999720000003,,3.3816000704000206,True,False,0.0,0,Eaton,False,False,9,2020,2020
2020-09-19,1.6310124,1.5404930323846069,0.4933216990708148,72.77199764800008,,4.077600030400022,False,False,0.0,0,Eaton,False,False,9,2020,2020
2020-09-20,1.4572139,1.459987097592169,0.2936402972814436,71.60799875199987,,4.576400025600025,False,False,0.0,0,Eaton,False,False,9,2020,2020
2020-09-21,1.2652545,1.3991910867476514,0.2700776812811668,73.07999839999987,,4.831200020800021,False,False,0.0,0,Eaton,False,False,9,2020,2020
2020-09-22,1.2988936,1.3357155412676407,0.2955565914184704,66.2359995039998,,4.971199980800028,False,False,0.0,0,Eaton,False,False,9,2020,2020
2020-09-23,1.2672107,1.260707468450191,0.1631123034736249,59.75200004799977,,4.971199980800028,False,False,0.0,0,Eaton,False,False,9,2020,2020
2020-09-24,1.2807575,1.2498313892112458,0.388828535003727,60.73599950399981,,5.160399985600036,False,False,0.0,0,Eaton,False,False,9,2020,2020
2020-09-25,1.2375358,1.2115310988391483,0.4031423670132585,59.96399889599997,,5.519200020800032,False,False,0.0,0,Eaton,False,False,9,2020,2020
2020-09-26,0.9638505,1.1534938910882824,0.3815787094473141,56.06399929599989,,5.619200020800031,False,False,0.0,0,Eaton,False,False,9,2020,2020
2020-09-27,0.9242507,1.446482772804189,2.728764536159072,62.47999799999994,,5.569200020800031,False,False,1.0,0,Eaton,False,False,9,2020,2020
2020-09-28,1.3094909,1.604125180326759,3.3752936529654507,68.907997952,,5.081200020800021,False,False,1.0,0,Eaton,False,False,9,2020,2020
2020-09-29,1.2441759,1.6618770733579835,3.153468617061692,59.783998896000114,,4.547200060800009,False,False,1.0,0,Eaton,False,False,9,2020,2020
2020-09-30,1.4767768,1.6489462784561817,2.4003644214521724,60.42799875200002,,4.159200060799999,False,False,1.0,0,Eaton,False,False,9,2020,2020
2020-10-01,1.4171221,1.6151398109475563,1.7308597170296292,64.92799875200002,,3.8408000352000102,False,False,1.0,0,Eaton,False,False,10,2020,2020
2020-10-02,1.203394,1.56943809090994,1.1837194230041457,64.92799875200002,,3.349600070400005,False,False,1.0,0,Eaton,False,False,10,2020,2020
2020-10-03,1.1650695,1.5333691705407584,0.9457787014533414,71.02799915199995,,3.148400065600008,False,False,1.0,0,Eaton,False,False,10,2020,2020
2020-10-04,1.1882199,1.566521925554455,1.8911506742812887,70.01199884799993,,3.148400065600008,False,False,0.0,0,Eaton,False,False,10,2020,2020
2020-10-05,1.2350416,1.602032328355647,2.270848358571468,65.39599934400003,,3.239600030400012,False,False,0.0,0,Eaton,False,False,10,2020,2020
2020-10-06,1.1922816,1.6666056851318911,2.574291614843922,65.53999919999993,,3.389600030400012,False,False,0.0,0,Eaton,False,False,10,2020,2020
2020-10-07,1.2368286,1.8274767796848328,3.226918532868492,71.5199983999999,,4.183600030400018,False,False,0.0,0,Eaton,False,False,10,2020,2020
2020-10-08,1.2738208,2.250359214793888,5.510385455089043,63.65999919999983,,5.469200020800031,False,False,0.0,0,Eaton,False,False,10,2020,2020
